原文行,名字,章节
又西二十里，曰復州之山，其木多檀，其陽多黃金。有鳥焉，其狀如鴞，而一足彘尾，其名曰跂踵，見則其國大疫。,"復州之山,跂踵,大疫,彘,鴞,檀,金",中山經
又西三十里，曰楮山，多寓木，多椒椐，多柘，多堊。,"楮山,寓木,柘,椐,椒,堊",中山經
又西二十里，曰又原之山，其陽多青䨼，其陰多鐵，其鳥多鸜鵒。,"又原之山,鸜鵒,青䨼,鐵",中山經
又西五十里，曰涿山，其木多穀柞杻，其陽多㻬琈之玉。,"㻬琈之玉,涿山,柞,杻",中山經
又西七十里，曰丙山，其木多梓檀，多弞杻。,"丙山,弞杻,梓,檀",中山經
凡首陽山之首，自首山至于丙山，凡九山，二百六十七里。其神狀皆龍身而人面。其祠之：毛用一雄雞瘞，糈用五種之糈。堵山，冢也，其祠之：少牢具，羞酒祠，嬰毛一璧瘞，騩山，帝也，其祠羞酒，太牢其；合巫祝二人儛，嬰一璧。,"五種之糈,二人儛,首陽山,雄雞,堵山,騩山,丙山,首山,少牢,太牢,羞酒,巫,祝,帝,龍,瘞,嬰,毛,璧",中山經
《中次一十一山經》荊山之首，曰翼望之山。湍水出焉，東流注于濟。貺水出焉，東南流注于漢，其中多蛟。其上多松柏，其下多漆梓，其陽多赤金，其陰多珉。,"翼望之山,湍水,貺水,赤金,蛟,濟,梓,漆,松,珉",中山經
又東北一百五十里，曰朝歌之山。潕水出焉，東南流注于榮，其中多人魚。其上多梓柟，其獸多麢麋。有草焉，名曰莽草，可以毒魚。,"朝歌之山,人魚,潕水,麢,麋,榮,梓,柟",中山經
又東南二百里，曰帝囷之山，其陽多㻬琈之玉，其陰多鐵。帝囷之水出于其上，潛于其下，多鳴蛇。,"帝囷之山,帝囷之水,㻬琈之玉,鳴蛇,鐵",中山經
又東南五十里，曰視山，其上多韭。有井焉，名曰天井，夏有水，冬竭。其上多桑，多美堊、金玉。,"視山,天井,美堊,桑,韭,玉,金",中山經
又東南二百里，曰前山，其木多櫧，多柏，其陽多金，其陰多赭。,"前山,櫧,赭,金",中山經
又東南三百里，曰豐山。有獸焉，其狀如蝯，赤目、赤喙、黃身，名曰雍和，見則國有大恐。神耕父處之，常遊清泠之淵，出入有光，見則其國為敗。有九鐘焉，是知霜鳴。其上多金，其下多穀柞杻橿。,"清泠之淵,耕父,雍和,豐山,蝯,柞,橿,杻,金",中山經
又東北八百里，曰兔床之山，其陽多鐵，其木多藷藇，其草多雞穀，其本如雞卵，其味酸甘，食者利於人。,"藷藇,鐵",中山經
又東六十里，曰皮山，多堊，多赭，其木多松柏。,"皮山,松,赭,堊",中山經
又東六十里，曰瑤碧之山，其木多梓柟，其陰多青䨼，其陽多白金。有鳥焉，其狀如雉，恒食蜚，名曰鴆。,"瑤碧之山,白金,青䨼,蜚,鴆,雉,梓,柟",中山經
又東四十里，曰支離之山，濟水出焉，南流注于漢。有鳥焉，其名曰嬰勺，其狀如鵲，赤目、赤喙、白身，其尾若勺，其鳴自呼。多㸲牛，多羬羊。,"支離之山,㸲牛,羬羊,嬰勺,鵲,濟,若",中山經
又東北五十里，曰祑𥮐之山，其上多松柏机柏。,"祑𥮐之山,松",中山經
又西北一百里，曰堇理之山，其上多松柏，多美梓，其陰多丹䨼，多金，其獸多豹虎。有鳥焉，其狀如鵲，青身白喙，白目白尾，名曰青耕，可以禦疫，其鳴自叫。,"青耕,美梓,豹,虎,鵲,松,丹,金",中山經
又東南三十里，曰依軲之山，其上多杻橿，多苴。有獸焉，其狀如犬，虎爪有甲，其名曰獜，善駚𤘝，食者不風。,"依軲之山,虎,獜,犬,橿,苴,杻,風",中山經
又東南三十五里，曰即谷之山，多美玉，多玄豹，多閭麈，多麢㚟。其陽多珉，其陰多青䨼。,"即谷之山,玄豹,美玉,青䨼,㚟,麈,閭,麢,珉",中山經
又東南四十里，曰鷄山，其上多美梓，多桑，其草多韭。,"鷄山,美梓,桑,韭",中山經
又東南五十里，曰高前之山。其上有水焉，甚寒而清，帝臺之漿也，飲之者不心痛。其上有金，其下有赭。,"帝臺之漿,心痛,赭,金",中山經
又東南三十里，曰游戲之山，多杻橿穀，多玉、多封石。,"封石,橿,杻,玉",中山經
又東南三十五里，曰從山，其上多松柏，其下多竹。從水出于其上，潛于其下，其中多三足鱉，枝尾，食之無蠱疫。,"從山,從水,松,竹,枝,蠱",中山經
又東南三十里，曰嬰䃌之山，其上多松柏，其下多梓椿。,"嬰䃌之山,梓,松",中山經
又東南三十里，曰畢山。帝苑之水出焉，東北流注于視，其中多水玉，多蛟，其上多㻬琈之玉。,"帝苑之水,㻬琈之玉,畢山,水玉,蛟,視",中山經
又東南二十里，曰樂馬之山。有獸焉，其狀如彙，赤如丹火，其名曰𤟑，見則其國大疫。,"樂馬之山,大疫,𤟑,丹",中山經
又東南二十五里，曰葴山，視水出焉，東南流注于汝水，其中多人魚，多蛟，多頡。,"人魚,葴山,汝水,頡,蛟,視",中山經
又東四十里，曰嬰山，其下多青䨼，其上多金玉。,"嬰山,青䨼,玉,金",中山經
又東三十里，曰虎首之山，多苴椆椐。,"虎首之山,椐,苴,椆",中山經
又東二十里，曰嬰侯之山，其上多封石，其下多赤錫。,"嬰侯之山,封石,錫",中山經
又東五十里，曰大孰之山。殺水出焉，東北流注于視水，其中多白堊。,"大孰之山,殺水,白堊,視",中山經
又東四十里，曰卑山，其上多桃李苴梓，多纍。,"卑山,梓,苴,李,桃,纍",中山經
又東三十里，曰倚帝之山，其上多玉，其下多金。有獸焉，其狀如鼣鼠，白耳白喙，名曰狙如，見則其國有大兵。,"倚帝之山,鼣鼠,狙如,玉,金",中山經
又東三十里，曰鯢山，鯢水出于其上，潛于其下，其中多美堊。其上多金，其下多青䨼。,"鯢山,鯢水,美堊,青䨼,金",中山經
又東三十里，曰雅山。灃水出焉，東流注于視水，其中多大魚。其上多美桑，其下多苴，多赤金。,"雅山,赤金,視,苴,桑",中山經
又東五十里，曰宣山。淪水出焉，東南流注于視水，其中多蛟。其上有桑焉，大五十尺，其枝四衢，其葉大尺餘，赤理黃華青柎，名曰帝女之桑。,"帝女之桑,宣山,淪水,蛟,視,枝",中山經
又東四十五里，曰衡山，其上多青䨼，多桑，其鳥多鸜鵒。,"鸜鵒,衡山,青䨼,桑",中山經
又東四十里，曰豐山，其上多封石，其木多桑，多羊桃，狀如桃而方莖，可以為皮張。,"豐山,羊桃,皮張,封石,桑",中山經
又東七十里，曰嫗山，其上多美玉，其下多金，其草多雞穀。,"嫗山,美玉,金",中山經
又東三十里，曰鮮山，其木多楢杻苴，其草多𧄸冬，其陽多金，其陰多鐵。有獸焉，其狀如膜大，赤喙、赤目、白尾，見則其邑有火，名曰𤝻即。,"𤝻即,鮮山,𧄸冬,膜,楢,苴,杻,金,鐵",中山經
又東三十里，曰章山，其陽多金，其陰多美石。皋水出焉，東流注于澧水，其中多脆石。,"章山,澧水,美石,金",中山經
又東二十五里，曰大支之山，其陽多金，其木多穀柞，無草木。,"大支之山,柞,金",中山經
又東五十里，曰聲匈之山，其木多穀，多玉，上多封石。,"聲匈之山,封石,玉",中山經
又東五十里，曰大騩之山，其陽多赤金，其陰多砥石。,"大騩之山,赤金,砥,石",中山經
又東北七十里，曰歷石之山，其木多荊芑，其陽多黃金，其陰多砥石。有獸焉，其狀如狸，而白首虎爪，名曰梁渠，見則其國有大兵。,"歷石之山,梁渠,虎,狸,芑,砥,金",中山經
又東南一百里，曰求山。求水出于其上，潛于其下，中有美赭。其木多苴，多䉋。其陽多金，其陰多鐵。,"求山,求水,美赭,苴,䉋,金,鐵",中山經
又東二百里，曰丑陽之山，其上多椆椐。有鳥焉，其狀如烏而赤足，名曰𩢢餘，可以禦火。,"丑陽之山,𩢢餘,烏,椐,椆",中山經
又東三百里，曰奧山，其上多柏杻橿，其陽多㻬琈之玉。奧水出焉，東流注于視水。,"㻬琈之玉,視,橿,杻",中山經
又東三十五里，曰服山，其木多苴，其上多封石，其下多赤錫。,"服山,封石,苴,錫",中山經
又東三百里，曰杳山，其上多嘉榮草，多金玉。,"杳山,嘉榮,榮草,玉,金",中山經
又東三百五十里，曰几山，其木多楢檀杻，其草多香。有獸焉，其狀如彘，黃身、白頭、白尾，名曰聞𧲂，見則天下大風。,"聞𧲂,几山,彘,楢,杻,檀,香,風",中山經
凡荊山之首，自翼望之山至于几山，凡四十八山，三千七百三十二里。其神狀皆彘身人首。其祠：毛用一雄雞祈，瘞用一珪，糈用五種之精。禾山，帝也，其祠：太牢之具，羞瘞，倒毛；用一璧，牛無常。堵山、玉山，冢也，皆倒祠，羞毛少牢，嬰毛吉玉。,"翼望之山,五種之精,雄雞,玉山,堵山,禾山,几山,少牢,太牢,吉玉,帝,彘,牛,倒,羞,瘞,嬰,祈,毛,璧,珪,糈",中山經
《中次十二經》洞庭山之首，曰篇遇之山，無草木，多黃金。,"篇遇之山,洞庭山,金",中山經
又東南五十里，曰雲山，無草木。有桂竹，甚毒，傷人必死。其上多黃金，其下多㻬琈之玉。,"㻬琈之玉,雲山,桂竹,金",中山經
又東南一百三十里，曰龜山，其木多穀柞椆椐，其上多黃金，其下多青雄黃，多扶竹。,"龜山,扶竹,柞,椐,椆,金",中山經
又東七十里，曰丙山，多筀竹，多黃金銅鐵，無木。,"丙山,筀竹,金,銅,鐵",中山經
又東南五十里，曰風伯之山，其上多金玉，其下多痠石、文石，多鐵，其木多柳杻檀楮。其東有林焉，名曰莽浮之林，多美木鳥獸。,"風伯之山,文石,痠石,杻,檀,楮,玉,金,鐵",中山經
又東一百五十里，曰夫夫之山，其上多黃金，其下多青雄黃，其木多桑楮，其草多竹、雞鼓。神于兒居之，其狀人身而身操兩蛇，常遊于江淵，出入有光。,"夫夫之山,于兒,蛇,江,桑,楮,竹,金",中山經
又東南一百二十里，曰洞庭之山，其上多黃金，其下多銀鐵，其木多柤棃橘櫾，其草多葌蘪蕪芍藥芎藭。帝之二女居之，是常遊于江淵，澧沅之風，交瀟湘之淵，是在九江之間，出入必以飄風暴雨。是多怪神，狀如人而載蛇，左右手操蛇。多怪鳥。,"帝之二女,洞庭之山,瀟湘之淵,澧沅之風,怪神,怪鳥,九江,蘪蕪,芍藥,飄風,暴雨,蛇,櫾,柤,橘,銀,金,鐵",中山經
又東南一百八十里，曰暴山，其木多椶柟荊芑竹箭䉋箘，其上多黃金玉，其下多文石鐵，其獸多麋鹿𪊨，就。,"暴山,竹箭,文石,鹿,麋,柟,芑,箘,䉋,玉,金,鐵",中山經
又東南二百里，曰即公之山，其上多黃金，其下多㻬琈之玉，其木多柳杻檀桑。有獸焉，其狀如龜，而白身赤首，名曰蛫，是可以禦火。,"即公之山,㻬琈之玉,蛫,龜,杻,桑,檀,金",中山經
又東南一百五十九里，曰堯山，其陰多黃堊，其陽多黃金，其木多荊芑柳檀，其草多藷藇𦬸。,"堯山,藷藇,芑,檀,𦬸,堊,金",中山經
又東南一百里，曰江浮之山，其上多銀砥礪，無草木，其獸多豕鹿。,"江浮之山,鹿,豕,銀,砥,礪",中山經
又東二百里，曰真陵之山，其上多黃金，其下多玉，其木多穀柞柳杻，其草多榮草。,"真陵之山,榮草,柞,杻,玉,金",中山經
又東南一百二十里，曰陽帝之山，多美銅，其木多檀杻檿楮，其獸多麢麝。,"陽帝之山,美銅,麢,麝,檿,杻,檀,楮",中山經
又南九十里，曰柴桑之山，其上多銀，其下多碧，多汵石赭，其木多柳芑楮桑，其獸多麋鹿，多白蛇飛蛇。,"柴桑之山,飛蛇,白蛇,汵石,鹿,麋,芑,楮,銀,赭,碧",中山經
又東二百三十里，曰榮余之山，其上多銅，其下多銀，其木多柳芑，其蟲多怪蛇怪蟲。,"榮余之山,怪蟲,怪蛇,芑,銀,銅",中山經
凡洞庭山之首，自篇遇之山至于榮余之山，凡十五山，二千八百里。其神狀皆鳥身而龍首。其祠：毛用一雄鷄、一牝豚刉，糈用稌。凡夫夫之山、即公之山、堯山、陽帝之山，皆冢也，其祠：皆肆瘞，祈用酒，毛用少牢，嬰毛一吉玉。洞庭、榮余山，神也，其祠：皆肆瘞，祈酒太牢祠，嬰用圭璧十五，五彩惠之。,"陽帝之山,夫夫之山,即公之山,篇遇之山,榮余之山,洞庭山,牝豚,堯山,少牢,太牢,吉玉,雄鷄,龍,瘞,嬰,刉,祈,肆,毛,璧,圭,糈,酒",中山經
禹曰：天下名山，經五千三百七十山，六萬四千五十六里，居地也。言其五臧，蓋其餘小山甚眾，不足記云。天地之東西二萬八千里，南北二萬六千里，出水之山者八千里，受水者八千里，出銅之山四百六十七，出鐵之山三千六百九十。此天地之所分壤樹穀也，戈矛之所發也，刀鎩之所起也，能者有餘，拙者不足。封於太山，禪於梁父，七十二家，得失之數，皆在此內，是謂國用。,"梁父,太山,禹,刀,戈,矛,銅,鐵",中山經
《北山經》之首，曰單狐之山，多机木，其上多華草。漨水出焉，而西流注于泑水，其中多芘石文石。,"單狐之山,泑水,漨水,机木,華草,文石,芘石",北山經
又北二百五十里，曰求如之山，其上多銅，其下多玉，無草木。滑水出焉，而西流注于諸毗之水。其中多滑魚，其狀如鱓，赤背，其音如梧，食之已疣。其中多水馬，其狀如馬，文臂牛尾，其音如呼。,"求如之山,諸毗之水,水馬,滑魚,滑水,梧,牛,鱓,疣,玉,銅",北山經
又北三百里，曰帶山，其上多玉，其下多青碧。有獸焉，其狀如馬，一角有錯，其名曰䑏䟽，可以辟火。有鳥焉，其狀如烏，五彩而赤文，名曰鵸鵌，是自為牝牡，食之不疽。彭水出焉，而西流注于芘湖之水，其中多儵魚，其狀如鷄而赤毛，三尾、六足、四首，其音如鵲，食之可以已憂。,"芘湖之水,䑏䟽,儵魚,帶山,彭水,青碧,馬,烏,鷄,鵲,憂,疽,毛,玉",北山經
又北四百里，曰譙明之山，譙水出焉，西流注于河。其中多何羅之魚，一首而十身，其音如吠犬，食之已癰。有獸焉，其狀如貆而赤豪，其音如榴榴，名曰孟槐，可以禦凶。是山也，無草木，多青雄黃。,"何羅之魚,譙明之山,榴榴,孟槐,譙水,貆,犬,河,癰",北山經
又北三百五十里，曰涿光之山，囂水出焉，而西流注于河。其中多鰼鰼之魚，其狀如鵲而十翼，鱗皆在羽端，其音如鵲，可以禦火，食之不癉。其上多松柏，其下多椶橿，其獸多麢羊，其鳥多蕃。,"鰼鰼之魚,涿光之山,囂水,羊,麢,蕃,鵲,羽,河,橿,松,癉",北山經
又北三百八十里，曰虢山，其上多漆，其下多桐椐，其陽多玉，其陰多鐵。伊水出焉，西流注于河。其獸多橐駝，其鳥多寓，狀如鼠而鳥翼，其音如羊，可以禦兵。,"橐駝,虢山,伊水,羊,鼠,寓,河,椐,漆,桐,玉,鐵",北山經
又北四百里，至于虢山之尾，其上多玉而無石。魚水出焉，而西流注于河，其中多文貝。,"虢山之尾,文貝,魚水,河,玉,石",北山經
又北二百里，曰丹熏之山，其上多樗柏，其草多韭薤，多丹雘。熏水出焉，而西流注于棠水。有獸焉，其狀如鼠，而菟首麋身，其音如獋犬，以其尾飛，名曰耳鼠，食之不䐆，又可以禦百毒。,"丹熏之山,耳鼠,棠水,熏水,丹雘,麋,犬,樗,薤,韭,䐆",北山經
又北二百八十里，曰石者之山，其上無草木，多瑤碧。泚水出焉，而西流注于河，有獸焉，其狀如豹，而文題白身，名曰孟極，是善伏，其鳴自呼。,"石者之山,孟極,泚水,豹,河,碧",北山經
又北百一十里，曰邊春之山，多葱、葵、韭、桃、李。杠水出焉，而西流注于泑澤。有獸焉，其狀如禺而文身，善笑，見人則臥，名曰幽鴳，其鳴自呼。,"邊春之山,幽鴳,杠水,泑澤,禺,李,桃,葱,韭,葵",北山經
又北二百里，曰蔓聯之山，其上無草木。有獸焉，其狀如禺而有鬣，牛尾、文臂、馬蹄，見人則呼，名曰足訾，其鳴自呼。有鳥焉，群居而朋飛，其毛如雌雉，名曰鵁，其名自呼，食之已風。,"足訾,雌雉,禺,馬,牛,鵁,風,毛",北山經
又北百八十里，曰單張之山，其上無草木。有獸焉，其狀如豹而長尾，人首而牛耳，一目，名曰諸犍，善吒，行則衘其尾，居則蟠其尾。有鳥焉，其狀如雉，而文首、白翼、黃足，名曰白鵺，食之已嗌痛，可以已痸。櫟水出焉，而南流注于杠水。,"單張之山,諸犍,白鵺,杠水,櫟水,嗌痛,豹,牛,雉,痸",北山經
又北三百二十里，曰灌題之山，其上多樗柘，其下多流沙，多砥。有獸焉，其狀如牛而白尾，其音如訆，名曰那父。有鳥焉，其狀如雌雉而人面，見人則躍，名曰竦斯，其鳴自呼也。匠韓之水出焉，而西流注于泑澤，其中多磁石。,"灌題之山,匠韓之水,那父,雌雉,竦斯,泑澤,流沙,磁石,牛,柘,樗,砥",北山經
又北二百里，曰潘侯之山，其上多松柏，其下多榛楛，其陽多玉，其陰多鐵。有獸焉，其狀如牛，而四節生毛，名曰旄牛。邊水出焉，而南流注于櫟澤。,"潘侯之山,旄牛,邊水,櫟澤,榛,楛,松,毛,玉,鐵",北山經
北二百八十里，曰大咸之山，無草木，其下多玉。是山也，四方，不可以上。有蛇名曰長蛇，其毛如彘豪，其音如鼓柝。,"大咸之山,長蛇,彘,柝,毛,玉",北山經
又北三百二十里，曰敦薨之山，其上多椶柟，其下多茈草。敦薨之水出焉，而西流注于泑澤。出于崑崙之東北隅，實惟河源。其中多赤鮭，其獸多兕、旄牛，其鳥多鳲鳩。,"敦薨之山,敦薨之水,旄牛,赤鮭,崑崙,泑澤,茈草,兕,鳩,河,柟",北山經
又北二百里，曰少咸之山，無草木，多青碧。有獸焉，其狀如牛，而赤身、人面、馬足，名曰窫窳，其音如嬰兒，是食人。敦水出焉，東流注于鴈門之水，其中多䰽䰽之魚，食之殺人。,"䰽䰽之魚,少咸之山,鴈門之水,窫窳,敦水,青碧,馬,牛,嬰",北山經
又北二百里，曰獄法之山，瀤澤之水出焉，而東北流注于泰澤。其中多䲃魚，其狀如鯉而雞足，食之已疣。有獸焉，其狀如犬而人面，善投，見人則笑，其名山𤟤，其行如風，見則天下大風。,"獄法之山,瀤澤之水,山𤟤,䲃魚,泰澤,犬,疣,風,投",北山經
又北一百里，曰北嶽之山，多枳棘剛木。有獸焉，其狀如牛而四角，人目、彘耳，其名曰諸懷，其音如鳴鴈，是食人。諸懷之水出焉，而西流注于囂水，其中多鮨魚，魚身而犬首，其音如嬰兒，食之已狂。,"北嶽之山,諸懷之水,鮨魚,鳴鴈,囂水,剛木,彘,牛,犬,枳,棘,狂,嬰",北山經
又北百八十里，曰渾夕之山，無草木，多銅玉。囂水出焉，而西北流注于海。有蛇一首兩身，名曰肥遺，見則其國大旱。,"渾夕之山,肥遺,囂水,蛇,玉,銅",北山經
又北五十里，曰北單之山，無草木，多葱韭。,"北單之山,葱,韭",北山經
又北百里，曰羆差之山，無草木，多馬。,"羆差之山,馬",北山經
又北百八十里，曰北鮮之山，是多馬。鮮水出焉，而西北流注于涂吾之水。,"北鮮之山,涂吾之水,鮮水,馬",北山經
又北百七十里，曰隄山，多馬。有獸焉，其狀如豹而文首，名曰狕。隄水出焉，而東流注于泰澤，其中多龍龜。,"龍龜,隄山,隄水,泰澤,狕,豹,馬",北山經
凡《北山經》之首，自單狐之山至于隄山，凡二十五山，五千四百九十里，其神皆人面蛇身。其祠之，毛用一雄鷄彘瘞，吉玉用一珪，瘞而不糈。其山北人，皆生食不火之物。,"單狐之山,隄山,吉玉,雄鷄,彘,蛇,瘞,毛,珪,糈",北山經
北次二經之首，在河之東，其首枕汾，其名曰管涔之山。其上無木而多草，其下多玉。汾水出焉，而西流注于河。,"管涔之山,北次二經,汾水,河,玉",北山經
又西二百五十里，曰少陽之山，其上多玉，其下多赤銀。酸水出焉，而東流注于汾水，其中多美赭。,"少陽之山,汾水,酸水,赤銀,美赭,玉",北山經
又北五十里，曰縣雍之山，其上多玉，其下多銅，其獸多閭麋，其鳥多白翟白䳑，晉水出焉，而東南流注于汾水。其中多鮆魚，其狀如鯈而赤鱗，其音如叱，食之不驕。,"縣雍之山,鮆魚,白䳑,白翟,汾水,晉水,閭,麋,驕,玉,銅",北山經
又北二百里，曰狐岐之山，無草木，多青碧。勝水出焉，而東北流注于汾水，其中多蒼玉。,"汾水,勝水,蒼玉,青碧,狐",北山經
又北三百五十里，曰白沙山，廣員三百里，盡沙也，無草木鳥獸。鮪水出于其上，潛于其下，是多白玉。,"白沙山,鮪水,白玉",北山經
又北三百八十里，曰狂山，無草木。是山也，冬夏有雪。狂水出焉，而西流注于浮水，其中多美玉。,"狂山,浮水,狂水,美玉",北山經
又北三百八十里，曰諸餘之山，其上多銅玉，其下多松柏。諸餘之水出焉，而東流注于旄水。,"諸餘之山,諸餘之水,旄水,松,玉,銅",北山經
又北三百五十里，曰敦頭之山，其上多金玉，無草木。旄水出焉，而東流注于印澤，其中多𩣡馬，牛尾而白身，一角其音如呼。,"敦頭之山,𩣡馬,旄水,印澤,牛,玉,金",北山經
又北三百五十里，曰鉤吾之山，其上多玉，其下多銅。有獸焉，其狀如羊身人面，其目在腋下，虎齒人爪，其音如嬰兒，名曰狍鴞，是食人。,"鉤吾之山,狍鴞,羊,虎,嬰,玉,銅",北山經
又北三百里，曰北囂之山，無石，其陽多碧，其陰多玉。有獸焉，其狀如虎，而白身犬首，馬尾彘鬣，名曰獨𤞞。有鳥焉，其狀如烏，人面，名曰𪄀𪃑，宵飛而晝伏，食之已暍。涔水出焉，而東流注于卭澤。,"北囂之山,獨𤞞,𪄀𪃑,涔水,卭澤,彘,虎,馬,犬,烏,暍,玉,碧,石",北山經
又北三百五十里，曰梁渠之山，無草木，多金玉。脩水出焉，而東流注于鴈門，其獸多居暨，其狀如彙而赤毛，其音如豚，有鳥焉，其狀如夸父，四翼、一目、犬尾，名曰囂，其音如鵲，食之已腹痛，可以止衕。,"梁渠之山,夸父,脩水,腹痛,囂,犬,豚,鴈,鵲,衕,毛,玉,金",北山經
又北三百八十里，曰湖灌之山，其陽多玉，其陰多碧，多馬。湖灌之水出焉，而東流注于海，其中多䱇。有木焉，其葉如柳而赤理。,"湖灌之山,湖灌之水,馬,䱇,玉,碧",北山經
又北水行五百里，流沙三百里，至于洹山，其上多金玉。三桑生之，其樹皆無枝，其高百仞。百果樹生之，其下多怪蛇。,"百果樹,怪蛇,洹山,流沙,三桑,枝,玉,金",北山經
又北三百里，曰敦題之山，無草木，多金玉。是錞于北海。,"敦題之山,北海,玉,金",北山經
凡《北次二經》之首，自管涔之山至于敦題之山，凡十七山，五千六百九十里。其神皆蛇身人面。其祠：毛用一雄雞彘瘞；用一璧一珪，投而不糈。,"敦題之山,管涔之山,北次二經,雄雞,彘,蛇,瘞,投,毛,璧,珪,糈",北山經
《北次三經》之首曰太行之山。其首曰歸山，其上有金玉，其下有碧。有獸焉，其狀如麢羊而四角，馬尾而有距，其名曰䮝，善還，其鳴自䚯。有鳥焉，其狀如鵲，白身、赤尾、六足，其名曰䴅，是善驚，其鳴自詨。,"太行之山,北次三經,歸山,羊,䮝,麢,馬,䴅,鵲,玉,碧,金",北山經
又東北二百里，曰龍侯之山，無草木，多金玉。決決之水出焉，而東流注于河。其中多人魚，其狀如䱱魚，四足，其音如嬰兒，食之無癡疾。,"龍侯之山,䱱魚,人魚,癡疾,河,嬰,玉,金",北山經
又東北二百里，曰馬成之山，其上多文石，其陰多金玉。有獸焉，其狀如白犬而黑頭，見人則飛，其名曰天馬，其鳴自䚯。有鳥焉，其狀如烏，首白而身青、足黃，是名曰鶌鶋，其鳴自詨，食之不飢，可以已寓。,"馬成之山,白犬,天馬,鶌鶋,文石,烏,寓,玉,金",北山經
又東北七十里，曰咸山，其上有玉，其下多銅，是多松柏，草多茈草。條菅之水出焉，而西南流注于長澤。其中多器酸，三歲一成，食之已癘。,"條菅之水,器酸,咸山,長澤,茈草,松,癘,玉,銅",北山經
又東北二百里，曰天池之山，其上無草木，多文石。有獸焉，其狀如兔而鼠首，以其背飛，其名曰飛鼠。澠水出焉，潛于其下，其中多黃堊。,"天池之山,飛鼠,澠水,文石,堊",北山經
又東三百里，曰陽山，其上多玉，其下多金銅。有獸焉，其狀如牛而赤尾，其頸𦜜，其狀如勾瞿，其名曰領胡，其鳴自詨，食之已狂。有鳥焉，其狀如雌雉，而五彩以文，是自為牝牡，名曰象蛇，其鳴自詨。留水出焉，而南流注于河。其中有䱤父之魚，其狀如鮒魚，魚首而彘身，食之已嘔。,"領胡,象蛇,雌雉,勾瞿,陽山,留水,彘,牛,鮒,河,狂,嘔,玉,金,銅",北山經
又東三百五十里，曰賁聞之山，其上多蒼玉，其下多黃堊，多涅石。,"賁聞之山,蒼玉,涅石,堊",北山經
又北百里，曰王屋之山，是多石。㶌水出焉，而西北流注于泰澤。,"王屋之山,㶌水,泰澤,石",北山經
又東北三百里，曰教山，其上多玉而無石。教水出焉，西流注于河，是水冬乾而夏流，實惟乾河。其中有兩山，是山也，廣員三百步，其名曰發丸之山，其上有金玉。,"發丸之山,教山,教水,乾河,玉,金,石",北山經
又南三百里，曰景山，南望鹽販之澤，北望少澤，其上多草、藷藇，其草多秦椒，其陰多赭，其陽多玉。有鳥焉，其狀如蛇，而四翼、六目、三足，名曰酸與，其鳴自詨，見則其邑有恐。,"鹽販之澤,酸與,景山,少澤,秦椒,藷藇,蛇,玉,赭",北山經
又東南三百二十里，曰孟門之山，其上多蒼玉，多金，其下多黃堊，多涅石。,"孟門之山,蒼玉,涅石,堊,金",北山經
又東南三百二十里，曰平山。平水出于其上，潛于其下，是多美玉。,"平山,平水,美玉",北山經
又東三百里，曰京山，有美玉，多漆木，多竹，其陽有赤銅，其陰有玄䃤。高水出焉，南流注于河。,"京山,玄䃤,赤銅,美玉,河,漆,竹",北山經
又東二百里，曰虫尾之山，其上多金玉，其下多竹，多青碧。丹水出焉，南流注于河。薄水出焉，而東南流注于黃澤。,"虫尾之山,丹水,薄水,青碧,河,竹,玉,金",北山經
又東三百里，曰彭毗之山，其上無草木，多金玉，其下多水。蚤林之水出焉，東南流注于河。肥水出焉，而南流注于床水，其中多肥遺之蛇。,"彭毗之山,蚤林之水,肥遺,肥水,蛇,河,玉,金",北山經
又東百八十里，曰小侯之山。明漳之水出焉，南流注于黃澤。有鳥，其狀如烏而白文，名曰鴣𪄶，食之不灂。,"小侯之山,明漳之水,鴣𪄶,烏,灂",北山經
又東三百七十里，曰泰頭之山，共水出焉，南注于虖池。其上多金玉，其下多竹箭。,"泰頭之山,共水,虖池,竹箭,玉,金",北山經
又東北二百里，曰軒轅之山，其上多銅，其下多竹。有鳥焉，其狀如梟而白首，其名曰黃鳥，其鳴自詨，食之不妬。,"軒轅之山,梟,竹,妬,銅",北山經
又北二百里，曰謁戾之山，其上多松柏，有金玉。沁水出焉，南流注于河。其東有林焉，名曰丹林。丹林之水出焉，南流注于河。嬰侯之水出焉，北流注于氾水。,"謁戾之山,嬰侯之水,丹林之水,沁水,河,松,玉,金",北山經
東三百里，曰沮洳之山，無草木，有金玉。濝水出焉，南流注于河。,"沮洳之山,濝水,河,玉,金",北山經
又北三百里，曰神囷之山，其上有文石，其下有白蛇，有飛蟲。黃水出焉，而東流注于洹。滏水出焉，而東流注于歐水。,"神囷之山,飛蟲,白蛇,滏水,歐水,文石,洹",北山經
又北二百里，曰發鳩之山，其上多柘木。有鳥焉，其狀如烏，文首、白喙、赤足，名曰精衛，其鳴自詨。是炎帝之少女，名曰女娃，女娃遊于東海，溺而不返，故為精衛，常銜西山之木石，以堙于東海。漳水出焉，東流注于河。,"發鳩之山,炎帝,女娃,精衛,西山,漳水,東海,烏,河,柘,石",北山經
又東北百二十里，曰少山，其上有金玉，其下有銅。清漳之水出焉，東流于濁漳之水。,"濁漳之水,清漳之水,少山,玉,金,銅",北山經
